-5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62 -5.62
-4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76 -4.76
-3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89 -3.89
-3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03 -3.03
-2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16 -2.16
-1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30 -1.30
-0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43 -0.43
0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.31 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30
2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.17 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16 2.16
3.02 3.02 3.02 3.02 3.02 3.02 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.04 3.04 3.04 3.04 3.04 3.04 3.04 3.04 3.04 3.05 3.05 3.05 3.05 3.05 3.05 3.05 3.05 3.05 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.05 3.05 3.05 3.05 3.05 3.05 3.05 3.05 3.05 3.04 3.04 3.04 3.04 3.04 3.04 3.04 3.04 3.04 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.03 3.02 3.02 3.02 3.02 3.02 3.02
3.88 3.88 3.88 3.88 3.88 3.88 3.88 3.88 3.88 3.88 3.89 3.89 3.89 3.89 3.89 3.89 3.89 3.90 3.90 3.90 3.90 3.90 3.91 3.91 3.91 3.91 3.91 3.92 3.92 3.92 3.92 3.92 3.92 3.93 3.93 3.93 3.93 3.93 3.93 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.93 3.93 3.93 3.93 3.93 3.93 3.92 3.92 3.92 3.92 3.92 3.92 3.91 3.91 3.91 3.91 3.91 3.90 3.90 3.90 3.90 3.90 3.89 3.89 3.89 3.89 3.89 3.89 3.89 3.88 3.88 3.88 3.88 3.88 3.88 3.88 3.88 3.88 3.88
4.73 4.73 4.73 4.74 4.74 4.74 4.74 4.74 4.74 4.74 4.74 4.75 4.75 4.75 4.75 4.75 4.76 4.76 4.76 4.76 4.77 4.77 4.77 4.78 4.78 4.78 4.79 4.79 4.79 4.79 4.80 4.80 4.80 4.80 4.81 4.81 4.81 4.81 4.82 4.82 4.82 4.82 4.82 4.82 4.82 4.83 4.83 4.83 4.83 4.83 4.83 4.83 4.83 4.83 4.83 4.82 4.82 4.82 4.82 4.82 4.82 4.82 4.81 4.81 4.81 4.81 4.80 4.80 4.80 4.80 4.79 4.79 4.79 4.79 4.78 4.78 4.78 4.77 4.77 4.77 4.76 4.76 4.76 4.76 4.75 4.75 4.75 4.75 4.75 4.74 4.74 4.74 4.74 4.74 4.74 4.74 4.74 4.73 4.73 4.73
5.59 5.59 5.59 5.59 5.59 5.59 5.59 5.59 5.60 5.60 5.60 5.60 5.61 5.61 5.61 5.62 5.62 5.62 5.63 5.63 5.63 5.64 5.64 5.65 5.65 5.65 5.66 5.66 5.67 5.67 5.67 5.68 5.68 5.69 5.69 5.69 5.70 5.70 5.70 5.70 5.71 5.71 5.71 5.71 5.71 5.72 5.72 5.72 5.72 5.72 5.72 5.72 5.72 5.72 5.72 5.71 5.71 5.71 5.71 5.71 5.70 5.70 5.70 5.70 5.69 5.69 5.69 5.68 5.68 5.67 5.67 5.67 5.66 5.66 5.65 5.65 5.65 5.64 5.64 5.63 5.63 5.63 5.62 5.62 5.62 5.61 5.61 5.61 5.60 5.60 5.60 5.60 5.59 5.59 5.59 5.59 5.59 5.59 5.59 5.59
6.43 6.43 6.43 6.44 6.44 6.44 6.44 6.44 6.45 6.45 6.45 6.46 6.46 6.46 6.47 6.47 6.48 6.48 6.49 6.49 6.50 6.50 6.51 6.51 6.52 6.52 6.53 6.53 6.54 6.55 6.55 6.56 6.56 6.57 6.57 6.57 6.58 6.58 6.59 6.59 6.59 6.60 6.60 6.60 6.60 6.60 6.61 6.61 6.61 6.61 6.61 6.61 6.61 6.61 6.60 6.60 6.60 6.60 6.60 6.59 6.59 6.59 6.58 6.58 6.57 6.57 6.57 6.56 6.56 6.55 6.55 6.54 6.53 6.53 6.52 6.52 6.51 6.51 6.50 6.50 6.49 6.49 6.48 6.48 6.47 6.47 6.46 6.46 6.46 6.45 6.45 6.45 6.44 6.44 6.44 6.44 6.44 6.43 6.43 6.43
7.28 7.28 7.28 7.28 7.28 7.28 7.29 7.29 7.29 7.30 7.30 7.31 7.31 7.32 7.32 7.33 7.33 7.34 7.35 7.35 7.36 7.37 7.37 7.38 7.39 7.39 7.40 7.41 7.42 7.42 7.43 7.44 7.44 7.45 7.45 7.46 7.47 7.47 7.48 7.48 7.48 7.49 7.49 7.49 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.49 7.49 7.49 7.48 7.48 7.48 7.47 7.47 7.46 7.45 7.45 7.44 7.44 7.43 7.42 7.42 7.41 7.40 7.39 7.39 7.38 7.37 7.37 7.36 7.35 7.35 7.34 7.33 7.33 7.32 7.32 7.31 7.31 7.30 7.30 7.29 7.29 7.29 7.28 7.28 7.28 7.28 7.28 7.28
8.12 8.12 8.12 8.12 8.13 8.13 8.13 8.14 8.14 8.15 8.15 8.16 8.16 8.17 8.18 8.18 8.19 8.20 8.21 8.21 8.22 8.23 8.24 8.25 8.26 8.27 8.28 8.28 8.29 8.30 8.31 8.32 8.33 8.33 8.34 8.35 8.36 8.36 8.37 8.37 8.38 8.38 8.39 8.39 8.40 8.40 8.40 8.40 8.40 8.40 8.40 8.40 8.40 8.40 8.40 8.40 8.39 8.39 8.38 8.38 8.37 8.37 8.36 8.36 8.35 8.34 8.33 8.33 8.32 8.31 8.30 8.29 8.28 8.28 8.27 8.26 8.25 8.24 8.23 8.22 8.21 8.21 8.20 8.19 8.18 8.18 8.17 8.16 8.16 8.15 8.15 8.14 8.14 8.13 8.13 8.13 8.12 8.12 8.12 8.12
8.96 8.96 8.96 8.96 8.96 8.97 8.97 8.98 8.98 8.99 8.99 9.00 9.01 9.02 9.02 9.03 9.04 9.05 9.06 9.07 9.08 9.09 9.10 9.11 9.13 9.14 9.15 9.16 9.17 9.18 9.19 9.20 9.21 9.22 9.23 9.24 9.25 9.25 9.26 9.27 9.27 9.28 9.29 9.29 9.29 9.30 9.30 9.30 9.30 9.30 9.30 9.30 9.30 9.30 9.30 9.29 9.29 9.29 9.28 9.27 9.27 9.26 9.25 9.25 9.24 9.23 9.22 9.21 9.20 9.19 9.18 9.17 9.16 9.15 9.14 9.13 9.11 9.10 9.09 9.08 9.07 9.06 9.05 9.04 9.03 9.02 9.02 9.01 9.00 8.99 8.99 8.98 8.98 8.97 8.97 8.96 8.96 8.96 8.96 8.96
9.79 9.79 9.79 9.80 9.80 9.80 9.81 9.81 9.82 9.83 9.83 9.84 9.85 9.86 9.87 9.88 9.89 9.91 9.92 9.93 9.94 9.95 9.97 9.98 9.99 10.01 10.02 10.03 10.05 10.06 10.07 10.08 10.10 10.11 10.12 10.13 10.14 10.15 10.16 10.17 10.17 10.18 10.19 10.19 10.20 10.20 10.20 10.21 10.21 10.21 10.21 10.21 10.21 10.20 10.20 10.20 10.19 10.19 10.18 10.17 10.17 10.16 10.15 10.14 10.13 10.12 10.11 10.10 10.08 10.07 10.06 10.05 10.03 10.02 10.01 9.99 9.98 9.97 9.95 9.94 9.93 9.92 9.91 9.89 9.88 9.87 9.86 9.85 9.84 9.83 9.83 9.82 9.81 9.81 9.80 9.80 9.80 9.79 9.79 9.79
10.62 10.62 10.63 10.63 10.63 10.64 10.64 10.65 10.66 10.67 10.67 10.68 10.70 10.71 10.72 10.73 10.74 10.76 10.77 10.79 10.80 10.82 10.83 10.85 10.86 10.88 10.89 10.91 10.93 10.94 10.96 10.97 10.98 11.00 11.01 11.02 11.04 11.05 11.06 11.07 11.08 11.09 11.09 11.10 11.11 11.11 11.11 11.12 11.12 11.12 11.12 11.12 11.12 11.11 11.11 11.11 11.10 11.09 11.09 11.08 11.07 11.06 11.05 11.04 11.02 11.01 11.00 10.98 10.97 10.96 10.94 10.93 10.91 10.89 10.88 10.86 10.85 10.83 10.82 10.80 10.79 10.77 10.76 10.74 10.73 10.72 10.71 10.70 10.68 10.67 10.67 10.66 10.65 10.64 10.64 10.63 10.63 10.63 10.62 10.62
11.45 11.45 11.46 11.46 11.46 11.47 11.48 11.48 11.49 11.50 11.51 11.52 11.54 11.55 11.56 11.58 11.60 11.61 11.63 11.64 11.66 11.68 11.70 11.72 11.73 11.75 11.77 11.79 11.81 11.83 11.84 11.86 11.88 11.89 11.91 11.92 11.94 11.95 11.96 11.97 11.99 11.99 12.00 12.01 12.02 12.02 12.03 12.03 12.03 12.04 12.04 12.03 12.03 12.03 12.02 12.02 12.01 12.00 11.99 11.99 11.97 11.96 11.95 11.94 11.92 11.91 11.89 11.88 11.86 11.84 11.83 11.81 11.79 11.77 11.75 11.73 11.72 11.70 11.68 11.66 11.64 11.63 11.61 11.60 11.58 11.56 11.55 11.54 11.52 11.51 11.50 11.49 11.48 11.48 11.47 11.46 11.46 11.46 11.45 11.45
12.29 12.29 12.29 12.30 12.30 12.31 12.32 12.32 12.34 12.35 12.36 12.37 12.39 12.40 12.42 12.44 12.45 12.47 12.49 12.51 12.53 12.55 12.57 12.60 12.62 12.64 12.66 12.68 12.70 12.72 12.74 12.76 12.78 12.80 12.82 12.83 12.85 12.87 12.88 12.89 12.91 12.92 12.93 12.94 12.95 12.95 12.96 12.96 12.96 12.97 12.97 12.96 12.96 12.96 12.95 12.95 12.94 12.93 12.92 12.91 12.89 12.88 12.87 12.85 12.83 12.82 12.80 12.78 12.76 12.74 12.72 12.70 12.68 12.66 12.64 12.62 12.60 12.57 12.55 12.53 12.51 12.49 12.47 12.45 12.44 12.42 12.40 12.39 12.37 12.36 12.35 12.34 12.32 12.32 12.31 12.30 12.30 12.29 12.29 12.29
13.14 13.14 13.14 13.15 13.15 13.16 13.17 13.18 13.19 13.21 13.22 13.24 13.25 13.27 13.29 13.31 13.33 13.35 13.37 13.40 13.42 13.44 13.47 13.49 13.52 13.54 13.57 13.59 13.62 13.64 13.66 13.69 13.71 13.73 13.75 13.77 13.79 13.81 13.82 13.84 13.85 13.87 13.88 13.89 13.90 13.91 13.91 13.92 13.92 13.92 13.92 13.92 13.92 13.91 13.91 13.90 13.89 13.88 13.87 13.85 13.84 13.82 13.81 13.79 13.77 13.75 13.73 13.71 13.69 13.66 13.64 13.62 13.59 13.57 13.54 13.52 13.49 13.47 13.44 13.42 13.40 13.37 13.35 13.33 13.31 13.29 13.27 13.25 13.24 13.22 13.21 13.19 13.18 13.17 13.16 13.15 13.15 13.14 13.14 13.14
14.01 14.02 14.02 14.02 14.03 14.04 14.05 14.06 14.08 14.09 14.11 14.13 14.14 14.17 14.19 14.21 14.23 14.26 14.28 14.31 14.34 14.36 14.39 14.42 14.45 14.48 14.50 14.53 14.56 14.59 14.61 14.64 14.67 14.69 14.72 14.74 14.76 14.78 14.80 14.82 14.83 14.85 14.86 14.87 14.89 14.89 14.90 14.91 14.91 14.91 14.91 14.91 14.91 14.90 14.89 14.89 14.87 14.86 14.85 14.83 14.82 14.80 14.78 14.76 14.74 14.72 14.69 14.67 14.64 14.61 14.59 14.56 14.53 14.50 14.48 14.45 14.42 14.39 14.36 14.34 14.31 14.28 14.26 14.23 14.21 14.19 14.17 14.14 14.13 14.11 14.09 14.08 14.06 14.05 14.04 14.03 14.02 14.02 14.02 14.01
14.92 14.92 14.92 14.93 14.94 14.95 14.96 14.97 14.99 15.01 15.03 15.05 15.07 15.09 15.12 15.14 15.17 15.20 15.23 15.26 15.29 15.32 15.35 15.38 15.42 15.45 15.48 15.51 15.55 15.58 15.61 15.64 15.67 15.69 15.72 15.75 15.77 15.80 15.82 15.84 15.86 15.88 15.89 15.90 15.92 15.93 15.93 15.94 15.94 15.95 15.95 15.94 15.94 15.93 15.93 15.92 15.90 15.89 15.88 15.86 15.84 15.82 15.80 15.77 15.75 15.72 15.69 15.67 15.64 15.61 15.58 15.55 15.51 15.48 15.45 15.42 15.38 15.35 15.32 15.29 15.26 15.23 15.20 15.17 15.14 15.12 15.09 15.07 15.05 15.03 15.01 14.99 14.97 14.96 14.95 14.94 14.93 14.92 14.92 14.92
15.87 15.87 15.87 15.88 15.89 15.90 15.92 15.93 15.95 15.97 15.99 16.01 16.04 16.07 16.09 16.12 16.16 16.19 16.22 16.26 16.29 16.33 16.36 16.40 16.44 16.47 16.51 16.55 16.58 16.62 16.65 16.69 16.72 16.75 16.79 16.82 16.84 16.87 16.90 16.92 16.94 16.96 16.98 16.99 17.01 17.02 17.03 17.04 17.04 17.04 17.04 17.04 17.04 17.03 17.02 17.01 16.99 16.98 16.96 16.94 16.92 16.90 16.87 16.84 16.82 16.79 16.75 16.72 16.69 16.65 16.62 16.58 16.55 16.51 16.47 16.44 16.40 16.36 16.33 16.29 16.26 16.22 16.19 16.16 16.12 16.09 16.07 16.04 16.01 15.99 15.97 15.95 15.93 15.92 15.90 15.89 15.88 15.87 15.87 15.87
16.87 16.87 16.88 16.89 16.90 16.91 16.92 16.94 16.96 16.99 17.01 17.04 17.07 17.10 17.13 17.16 17.20 17.24 17.27 17.31 17.35 17.39 17.44 17.48 17.52 17.56 17.60 17.65 17.69 17.73 17.77 17.81 17.85 17.88 17.92 17.95 17.99 18.02 18.05 18.07 18.10 18.12 18.14 18.16 18.17 18.19 18.20 18.20 18.21 18.21 18.21 18.21 18.20 18.20 18.19 18.17 18.16 18.14 18.12 18.10 18.07 18.05 18.02 17.99 17.95 17.92 17.88 17.85 17.81 17.77 17.73 17.69 17.65 17.60 17.56 17.52 17.48 17.44 17.39 17.35 17.31 17.27 17.24 17.20 17.16 17.13 17.10 17.07 17.04 17.01 16.99 16.96 16.94 16.92 16.91 16.90 16.89 16.88 16.87 16.87
17.93 17.94 17.94 17.95 17.96 17.98 18.00 18.02 18.04 18.07 18.09 18.12 18.16 18.19 18.23 18.27 18.31 18.35 18.40 18.44 18.49 18.53 18.58 18.63 18.68 18.73 18.77 18.82 18.87 18.92 18.96 19.01 19.05 19.09 19.13 19.17 19.21 19.24 19.28 19.31 19.34 19.36 19.38 19.41 19.42 19.44 19.45 19.46 19.47 19.47 19.47 19.47 19.46 19.45 19.44 19.42 19.41 19.38 19.36 19.34 19.31 19.28 19.24 19.21 19.17 19.13 19.09 19.05 19.01 18.96 18.92 18.87 18.82 18.77 18.73 18.68 18.63 18.58 18.53 18.49 18.44 18.40 18.35 18.31 18.27 18.23 18.19 18.16 18.12 18.09 18.07 18.04 18.02 18.00 17.98 17.96 17.95 17.94 17.94 17.93
19.06 19.07 19.07 19.08 19.10 19.11 19.13 19.16 19.18 19.21 19.25 19.28 19.32 19.36 19.40 19.45 19.49 19.54 19.59 19.64 19.70 19.75 19.80 19.86 19.91 19.97 20.02 20.08 20.13 20.19 20.24 20.29 20.34 20.39 20.43 20.48 20.52 20.56 20.60 20.63 20.67 20.70 20.72 20.75 20.77 20.78 20.80 20.81 20.82 20.82 20.82 20.82 20.81 20.80 20.78 20.77 20.75 20.72 20.70 20.67 20.63 20.60 20.56 20.52 20.48 20.43 20.39 20.34 20.29 20.24 20.19 20.13 20.08 20.02 19.97 19.91 19.86 19.80 19.75 19.70 19.64 19.59 19.54 19.49 19.45 19.40 19.36 19.32 19.28 19.25 19.21 19.18 19.16 19.13 19.11 19.10 19.08 19.07 19.07 19.06
20.27 20.27 20.28 20.29 20.31 20.33 20.35 20.38 20.41 20.44 20.48 20.52 20.56 20.61 20.66 20.71 20.76 20.82 20.87 20.93 20.99 21.05 21.12 21.18 21.24 21.31 21.37 21.43 21.49 21.55 21.61 21.67 21.73 21.79 21.84 21.89 21.94 21.99 22.03 22.07 22.11 22.14 22.17 22.20 22.22 22.24 22.26 22.27 22.28 22.28 22.28 22.28 22.27 22.26 22.24 22.22 22.20 22.17 22.14 22.11 22.07 22.03 21.99 21.94 21.89 21.84 21.79 21.73 21.67 21.61 21.55 21.49 21.43 21.37 21.31 21.24 21.18 21.12 21.05 20.99 20.93 20.87 20.82 20.76 20.71 20.66 20.61 20.56 20.52 20.48 20.44 20.41 20.38 20.35 20.33 20.31 20.29 20.28 20.27 20.27
21.55 21.56 21.57 21.58 21.60 21.62 21.65 21.68 21.71 21.75 21.79 21.84 21.89 21.94 22.00 22.06 22.12 22.18 22.25 22.32 22.38 22.46 22.53 22.60 22.67 22.74 22.82 22.89 22.96 23.03 23.10 23.17 23.23 23.29 23.36 23.41 23.47 23.52 23.57 23.62 23.66 23.70 23.73 23.77 23.79 23.81 23.83 23.85 23.85 23.86 23.86 23.85 23.85 23.83 23.81 23.79 23.77 23.73 23.70 23.66 23.62 23.57 23.52 23.47 23.41 23.36 23.29 23.23 23.17 23.10 23.03 22.96 22.89 22.82 22.74 22.67 22.60 22.53 22.46 22.38 22.32 22.25 22.18 22.12 22.06 22.00 21.94 21.89 21.84 21.79 21.75 21.71 21.68 21.65 21.62 21.60 21.58 21.57 21.56 21.55
22.91 22.91 22.92 22.94 22.96 22.99 23.02 23.05 23.09 23.14 23.19 23.24 23.30 23.36 23.42 23.49 23.56 23.63 23.71 23.79 23.86 23.94 24.03 24.11 24.19 24.28 24.36 24.44 24.52 24.60 24.68 24.76 24.83 24.91 24.98 25.04 25.11 25.17 25.23 25.28 25.33 25.37 25.41 25.45 25.48 25.50 25.52 25.54 25.55 25.55 25.55 25.55 25.54 25.52 25.50 25.48 25.45 25.41 25.37 25.33 25.28 25.23 25.17 25.11 25.04 24.98 24.91 24.83 24.76 24.68 24.60 24.52 24.44 24.36 24.28 24.19 24.11 24.03 23.94 23.86 23.79 23.71 23.63 23.56 23.49 23.42 23.36 23.30 23.24 23.19 23.14 23.09 23.05 23.02 22.99 22.96 22.94 22.92 22.91 22.91
24.33 24.33 24.35 24.36 24.39 24.42 24.45 24.49 24.54 24.59 24.65 24.71 24.77 24.84 24.92 24.99 25.07 25.16 25.24 25.33 25.42 25.52 25.61 25.70 25.80 25.90 25.99 26.08 26.18 26.27 26.36 26.45 26.54 26.62 26.70 26.78 26.85 26.92 26.98 27.04 27.10 27.15 27.20 27.24 27.27 27.30 27.32 27.34 27.35 27.36 27.36 27.35 27.34 27.32 27.30 27.27 27.24 27.20 27.15 27.10 27.04 26.98 26.92 26.85 26.78 26.70 26.62 26.54 26.45 26.36 26.27 26.18 26.08 25.99 25.90 25.80 25.70 25.61 25.52 25.42 25.33 25.24 25.16 25.07 24.99 24.92 24.84 24.77 24.71 24.65 24.59 24.54 24.49 24.45 24.42 24.39 24.36 24.35 24.33 24.33
